OOOOOOOBIOOOOOBOOO, Atualização Manifestantes em parte se deslocam para Praça Sete e outra parte segue sentido Mangabeiras trânsito está fluindo ,Alert,0,0,0,0,OOOOOOOBIOOOOOBOOO,OOOOOOOBIOOOOOBOOO,OOOOOOOBIOOOOOBOOO,Alert,Alert,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,rLbrdc5kxo
OOOOOOOBIOOOOBIOBII, Trânsito com trechos intensos mas fluindo na Avenida Amazonas principalmente sentido bairro bom Via Expressa próximo Metro da Gameleira ,Alert,0,0,0,0,OOOOOOOBIOOOOBIOBII,OOOOOOOBIOOOOBIOBII,OOOOOOOBIOOOOBIOBII,Alert,Alert,Alert,578fb11f77bea,57b4d7be3058a,579df7d7a1f31,rLpgAdK8n7
OOOBIIOOOOOOOOOBIOBIII, Trânsito bom na Avenida Silva Lobo e trechos com maior volume mas boa fluidez entre Tereza Cristina e Barão H de Melo ,Notification,0,0,0,0,OOOBIIOOOOOOOOOBIOBIII,OOOBIIOOOOOOOOOBIOBIII,OOOBIIOOOOOOOOOBIOBIII,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,rMxT2CSFK1
OOOBOOOOOOOOOOOBIOBI, Trânsito bom na Amazonas e há trechos maior volume mas fluindo principalmente sentido bairro bom Via Expressa próximo Metro Gameleira ,Notification,0,0,0,0,OOOBOOOOOOOOOOOBIOBI,OOOBOOOOOOOOOOOBIOBI,OOOBOOOOOOOOOOOBIOBI,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,rN3YoSxYrs
OOOOOOOO, Boa noite Final das operações do Twitter BHTRANS ,Notification,0,0,0,0,OOOOOOOO,OOOOOOOO,OOOOOOOO,Notification,Notification,Notification,579df7d7a1f31,57c569391e177,57de9eb604a11,rP6bd87GQt
OOOOBOBIOOBI, Trânsito foi liberado na Bahia com Gonçalves Dias e com Bias Fortes ,Notification,0,0,0,0,OOOOBOBIOOBI,OOOOBOBIOOBI,OOOOBOBIOOBI,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,rPfepXTHTt
OOOBIOBOBOB, Trânsito intenso na Afonso Pena entre Caetés e Amazonas sentido Mangabeiras ,Alert,0,0,0,0,OOOBIOBOBOB,OOOBIOBOBOB,OOOBIOBOBOB,Alert,Alert,Alert,578fb11f77bea,57b9d2b577f53,579df7d7a1f31,rTHdgb95gS
OOOOOOOOOBII, Trânsito bom em todas as vias e acessos do Complexo da Lagoinha ,Notification,0,0,0,0,OOOOOOOOOBII,OOOOOOOOOBII,OOOOOOOOOBII,Notification,Notification,Notification,578fb11f77bea,57969c7874307,579df7d7a1f31,rTMirXSngs
OOOBII, Trânsito bom na Avenida Raja Gabaglia ,Notification,0,0,0,0,OOOBII,OOOBII,OOOBII,Notification,Notification,Notification,579df7d7a1f31,57de9eb604a11,57e7e133bbf9c,rTh6L3f7ay
OOBOBIBIIOB, Retenção na Andradas com Viaduto Leste Praça da Estação sentido centro ,Incident,0,0,0,0,OOBOBIBIIOB,OOBOBIBIIOB,OOBOBIBIIOB,Incident,Incident,Incident,579df7d7a1f31,57de9eb604a11,57eb04ab2e6fd,rUQ3YJmWzk
OOOOOOOOBIIOOOBIIOB, MANIFESTAÇÃO Manifestantes deslocam se pelo anel externo da Praça Raul Soares para acessar a Augusto de Lima sentido centro ,Alert,0,4,4,0,OOOOOOOOBIIOOOBIIOB,OOOOOBIIIIIOOOBIIOB,OOOOOOOOBIIOOOBIIOB,Alert,Alert,Alert,578fb11f77bea,57969c7874307,579df7d7a1f31,rUZWq2C0SY
OOOOOBI, Trânsito intenso no entorno do Mercado central ,Alert,0,0,0,0,OOOOOBI,OOOOOBI,OOOOOBI,Alert,Alert,Alert,578fb11f77bea,579df7d7a1f31,57b4d7be3058a,rUoEmXsBJY
OOOBIIOOOOOOOOBIIIOBIIOBII, Trânsito bom na Av Pedro II e trechos maior volume mas fluindo bom no Elevado D Helena Greco na Av Bias Fortes na Praça Raul Soares ,Notification,0,0,0,0,OOOBIIOOOOOOOOBIIIOBIIOBII,OOOBIIOOOOOOOOBIIIOBIIOBII,OOOBIIOOOOOOOOBIIIOBIIOBII,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,rWKKZnuFOZ
OOOBII, Trânsito bom na Avenida Raja Gabaglia ,Notification,0,0,0,0,OOOBII,OOOBII,OOOBII,Notification,Notification,Notification,579e226a688db,579df7d7a1f31,57c569391e177,rWYQ9XsQOW
OOOOBOOBIOO, Trânsito está lento na Amazonas com o Anel Rodoviário sentido bairro ,Alert,0,1,0,1,OOOOBOOBIOB,OOOOBOOBIOO,OOOOBOOBIOO,Notification,Alert,Alert,579cb0e03ea76,579df7d7a1f31,57c569391e177,rZMC69Wy9E
OOOOOOOBBIIOBI, Trânsito intenso mas com boa fluidez na Andradas Praça da Estação sentido Área Hospitalar ,Alert,0,0,0,0,OOOOOOOBBIIOBI,OOOOOOOBBIIOBI,OOOOOOOBBIIOBI,Alert,Alert,Alert,578fb11f77bea,579df7d7a1f31,57b4d7be3058a,re0reeHd5K
OOOOOBOO, Atualização Veículo com defeito na Amazonas via liberada ,Notification,0,0,0,0,OOOOOBOO,OOOOOBOO,OOOOOBOO,Notification,Notification,Alert,579df7d7a1f31,57c569391e177,57e7e133bbf9c,reAwqe63OG
OOBIOOBIIBIOB, Acidente na Tereza Cristina altura do Viaduto Itamar Franco Carlos Prates sentido centro ,Incident,0,0,0,0,OOBIOOBIIBIOB,OOBIOOBIIBIOB,OOBIOOBIIBIOB,Incident,Alert,Incident,578fb11f77bea,579df7d7a1f31,579e226a688db,rf5hbR7M30
OOOBIIOOOOOOOO, Trânsito bom na Avenida do Contorno e trechos com maior volume mas boa fluidez ,Notification,0,0,0,0,OOOBIIOOOOOOOO,OOOBIIOOOOOOOO,OOOBIIOOOOOOOO,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,rftvx5hVKM
OOOOOOOO, Boa noite Final das operações do Twitter BHTRANS ,Notification,0,0,0,0,OOOOOOOO,OOOOOOOO,OOOOOOOO,Notification,Notification,Notification,579df7d7a1f31,57c569391e177,57de9eb604a11,rgsQ8OT4do
OOOBIIOOOOOOOO, Trânsito bom na Avenida Afonso Pena e há trechos com maior volume mas fluindo ,Notification,0,0,0,0,OOOBIIOOOOOOOO,OOOBIIOOOOOOOO,OOOBIIOOOOOOOO,Notification,Notification,Notification,579df7d7a1f31,57de9eb604a11,57ea5cf4c0707,rkhbo98tFs
OOOBIOOBIOOBII, Trânsito bom na Avenida Amazonas bom na Via Expressa próximo ao Metro da Gameleira ,Notification,0,0,0,0,OOOBIOOBIOOBII,OOOBIOOBIOOBII,OOOBIOOBIOOBII,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,rkzHvoFpoY
OOOOOBIOOBOB, Veículo com problema mecânico na Antônio Carlos frente ao IAPI sentido centro ,Alert,0,0,0,0,OOOOOBIOOBOB,OOOOOBIOOBOB,OOOOOBIOOBOB,Alert,Alert,Alert,578fb11f77bea,579df7d7a1f31,57c569391e177,rny1tpDCkP
OOOBIIOOOOOOOO, Trânsito bom na Avenida do Contorno e há trechos com maior volume mas fluindo ,Notification,0,0,0,0,OOOBIIOOOOOOOO,OOOBIIOOOOOOOO,OOOBIIOOOOOOOO,Notification,Notification,Notification,579df7d7a1f31,57de9eb604a11,57ea5cf4c0707,roaAYDLMhS
OOBIIOBIOOOBII, Atropelamento na Avenida Bias Forte com R Tupis no acesso ao Viaduto Helena Greco ,Alert,0,0,0,0,OOBIIOBIOOOBII,OOBIIOBIOOOBII,OOBIIOBIOOOBII,Alert,Alert,Alert,579df7d7a1f31,57c569391e177,57de9eb604a11,rpdZwPhU39
OOOBIIOOOBIIOBIIOBII, Trânsito bom na Avenida Cristóvão Colombo no entorno da Praça da Liberdade na Avenida Bias Fortes na Praça Raul Soares ,Notification,0,0,0,0,OOOBIIOOOBIIOBIIOBII,OOOBIIOOOBIIOBIIOBII,OOOBIIOOOBIIOBIIOBII,Notification,Notification,Notification,579a9c0f0ab13,579df7d7a1f31,57c569391e177,rr4BeMQqDT
OOBIOOOOOOOOOOOBIBII, Trânsito bom Cristiano Machado e há trechos intensos mas fluindo principalmente sentido bairro e entre B Vasconcelos S de Brito ,Notification,0,1,1,0,OOBIOOOOOOOOOOOBIBII,OOBIOOOOOOOOOOOBIIII,OOBIOOOOOOOOOOOBIBII,Notification,Notification,Notification,578fefba62227,578fb11f77bea,57c569391e177,rrCfHzHOC6
OOBIIOOOOOOO, congestionado referência Colégio Santo Agostinho Sem maiores detalhes 1 viatura a caminho,Alert,0,0,0,0,OOBIIOOOOOOO,OOBIIOOOOOOO,OOBIIOOOOOOO,Alert,Alert,Alert,579df7d7a1f31,578fed8279970,57de9eb604a11,rrbiH51JEV
OOOOBIOBOBIOBIII, Trânsito está lento na Pedro II sentido centro entre Monte santo e Elevado Dona Helena Greco ,Alert,0,0,0,0,OOOOBIOBOBIOBIII,OOOOBIOBOBIOBIII,OOOOBIOBOBIOBIII,Alert,Alert,Alert,578fb11f77bea,57969c7874307,579df7d7a1f31,rsoQgXVAYI
OOBIIOOOOOOOOOOBIIOOOBIII, Trânsito bom NS do Carmo e trechos com maior volume mas boa fluidez bom no trevo BH Shopping no entorno da Praça M Goes Menicucci ,Notification,0,2,0,2,OOBIIOOOOOOOOOOOBIOOOBIII,OOBIIOOOOOOOOOOBIIOOOBIII,OOBIIOOOOOOOOOOBIIOOOBIII,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,579e226a688db,rt7IBSYzBJ
OOOBIIIOOOOOOOOOBIIIOOOBI, Trânsito bom na Avenida NS do Carmo trechos maior volume mas fluindo bom no entorno da Praça M Goes Menicucci no Trevo do BH Shopping ,Notification,0,0,3,3,OOOBIIIOOOOOOOOOBIIIOOOBI,OOOBIIIOOOOOOOOOBIIIOOOBI,OOOBIIIOOOOOOOOOBIIIOBIII,Notification,Notification,Notification,578fb11f77bea,57b4d7be3058a,579df7d7a1f31,rtYkA4oXU5
OOOOOBIOBOBI, Veículo com problema mecânico ma Professor Moraes entre Inconfidentes e Getúlio Vargas ,Alert,0,0,0,0,OOOOOBIOBOBI,OOOOOBIOBOBI,OOOOOBIOBOBI,Alert,Alert,Alert,578fb11f77bea,579df7d7a1f31,57c569391e177,rvIXNZj2A5
OOOOBIOBOBOBI, Trânsito está lento na Pedro I sentido centro entre Barragem e Eugênio Volpini ,Alert,0,0,0,0,OOOOBIOBOBOBI,OOOOBIOBOBOBI,OOOOBIOBOBOBI,Alert,Alert,Alert,579df7d7a1f31,57de9eb604a11,57ea5cf4c0707,rxqbdEJGi3
OOBOBOBI, Acidente na Amazonas com Curitiba sentido Praça Sete ,Alert,0,0,0,0,OOBOBOBI,OOBOBOBI,OOBOBOBI,Incident,Alert,Alert,578fb11f77bea,57969c7874307,579df7d7a1f31,ryv3viayfC
OOOOOOBIOOOO, Boa Tarde Trânsito está bom na Cristiano Machado sem registros de ocorrências ,Notification,0,0,0,0,OOOOOOBIOOOO,OOOOOOBIOOOO,OOOOOOBIOOOO,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57b4d7be3058a,s1KCTTGPZb
OOOBIIIOOOOOOOOOBIIIOBIII, Trânsito bom na Avenida NS do Carmo trechos maior volume boa fluidez bom no entorno da Praça M Goes Menicucci no Trevo do BH Shopping ,Notification,0,3,0,3,OOOBIIIOOOOOOOOOBIIIOOOBI,OOOBIIIOOOOOOOOOBIIIOBIII,OOOBIIIOOOOOOOOOBIIIOBIII,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,s3wMV82UIf
OOOBIOBI, Manifestantes deslocando pela Afonso Pena sentido Área Hospitalar,Alert,0,0,0,0,OOOBIOBI,OOOBIOBI,OOOBIOBI,Alert,Alert,Alert,579df7d7a1f31,57de9eb604a11,57eb04ab2e6fd,s4IL8ThfDQ
OOOBIIOBIIOBIIIOBIIOBII, Trânsito bom na Avenida Carlos Luz na Avenida Pedro II no Elevado Dona Helena Greco na Avenida Bias Fortes na Praça Raul Soares ,Notification,0,0,0,0,OOOBIIOBIIOBIIIOBIIOBII,OOOBIIOBIIOBIIIOBIIOBII,OOOBIIOBIIOBIIIOBIIOBII,Notification,Notification,Notification,578fb11f77bea,57b4d7be3058a,579df7d7a1f31,s4XgsM05RS
OOBIIIOBOBIIOBOOOOBIOBIII, Retenção na N S do Carmo sentido centro entre Trevo do Belvedere e Uruguai e sentido Bairro entre Colégio Marista e R G do Norte ,Incident,0,1,1,0,OOBIIIOBOBIIOBOOOOBIOBIII,OOBIIIOBOBIIOBOOBOBIOBIII,OOBIIIOBOBIIOBOOOOBIOBIII,Incident,Alert,Incident,579df7d7a1f31,57e7e133bbf9c,57de9eb604a11,s4baqjUUa5
OOOBIOBIIOO, Atualização Acidente na Antônio Carlos com Viaduto São Francisco via liberada ,Notification,0,0,0,0,OOOBIOBIIOO,OOOBIOBIIOO,OOOBIOBIIOO,Incident,Notification,Notification,578fefba62227,578fb11f77bea,57c569391e177,s6kH8Y1L45
OOOBII, Trânsito bom na Avenida Raja Gabaglia ,Notification,0,0,0,0,OOOBII,OOOBII,OOOBII,Notification,Notification,Notification,579df7d7a1f31,57c569391e177,57de9eb604a11,s8K2xIA2XC
OOOBII, Trânsito bom na Avenida Raja Gabaglia ,Notification,0,0,0,0,OOOBII,OOOBII,OOOBII,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,s9zm81lBHE
OOBIOBOBIOOOOOBIOOOO, Obra do Boulevard Arrudas na Contorno com Viaduto Leste deixa o trânsito lento na Cristiano Machado no acesso ao Túnel ,Alert,0,0,1,1,OOBIOBOBIOOOOOBIOOOO,OOBIOBOBIOOOOOBIOOOO,OOBIOBOBIOOOOOBIOOOB,Alert,Alert,Alert,578fb11f77bea,57b4d7be3058a,579df7d7a1f31,sCgQAnHUo2
OOOOOOOOOBII, Trânsito bom em todas as vias e acessos do Complexo da Lagoinha ,Notification,0,0,0,0,OOOOOOOOOBII,OOOOOOOOOBII,OOOOOOOOOBII,Notification,Notification,Notification,579df7d7a1f31,57c569391e177,57de9eb604a11,sDK0aSobgD
OOOBIIOOOOBIIOBOOOOOOO, mecânico próximo a Est São Gabriel e cauda próximo do Túnel da Lagoinha Sentido centro bom com trechos maior volume mas fluindo ,Notification,0,0,0,0,OOOBIIOOOOBIIOBOOOOOOO,OOOBIIOOOOBIIOBOOOOOOO,OOOBIIOOOOBIIOBOOOOOOO,Notification,Alert,Notification,579e226a688db,579df7d7a1f31,57c569391e177,sDSyFTRx1q
OOOOOOOO, Boa noite Final das operações do Twitter BHTRANS ,Notification,0,0,0,0,OOOOOOOO,OOOOOOOO,OOOOOOOO,Notification,Notification,Notification,579df7d7a1f31,57e7e133bbf9c,57de9eb604a11,sE0qU345Zy
OOOBIBBIBOBOOOOOOBOOBIOOOB, Trânsito bom na Teresa Cristina JK Silva Lobo Barão e Raja com maior fluxo de veículos na Raja próximo ao Madre Teresa e próximo a Contorno ,Notification,0,0,0,0,OOOBIBBIBOBOOOOOOBOOBIOOOB,OOOBIBBIBOBOOOOOOBOOBIOOOB,OOOBIBBIBOBOOOOOOBOOBIOOOB,Notification,Notification,Notification,578fed8279970,578fb11f77bea,57c569391e177,sF2iP7OqFq
OOOOBIOBOBIOBOOOOOOOOBI, Trânsito está lento na Teresa Cristina sentido centro entre Est Calafate e Contorno e sentido bairro com a alça para a Silva Lobo ,Alert,0,0,0,0,OOOOBIOBOBIOBOOOOOOOOBI,OOOOBIOBOBIOBOOOOOOOOBI,OOOOBIOBOBIOBOOOOOOOOBI,Alert,Alert,Alert,579003e42a195,57c569391e177,57de9eb604a11,sGNFxZg0nj
OOOOOBOBIIOOO, Veículo com problema mecânico na Bahia com Viaduto Santa Tereza Reboque BHTRANS empenhado ,Alert,0,0,0,0,OOOOOBOBIIOOO,OOOOOBOBIIOOO,OOOOOBOBIIOOO,Alert,Alert,Alert,578fb11f77bea,579df7d7a1f31,57c569391e177,sGZV9RegWu
OOOOBIIOOOO, Atualização Via liberada no Viaduto Itamar Franco faixa central sentido bairro ,Notification,0,0,0,0,OOOOBIIOOOO,OOOOBIIOOOO,OOOOBIIOOOO,Notification,Notification,Notification,579df7d7a1f31,57c569391e177,57de9eb604a11,sHu1TMF8XZ
OOOBOBIIOB, Trânsito intenso na Contorno com Prudente de Morais sentido Savassi ,Alert,0,0,0,0,OOOBOBIIOB,OOOBOBIIOB,OOOBOBIIOB,Alert,Alert,Alert,578fb11f77bea,579df7d7a1f31,57c569391e177,sILUgEthj6
OOOOBIIIOOOOO, ATUALIZAÇÃO Via liberada na Nossa Senhora do Carmo após a passarela sentido bairro ,Notification,0,0,1,1,OOOOBIIIOOOOO,OOOOBIIIOOOOO,OOOOBIIIOOBOO,Notification,Notification,Notification,578fefba62227,578fb11f77bea,57c569391e177,sIztezfErn
OOBIOOBIOOBBIOB, Retenção na Cristiano Machado refletindo no Viaduto Oeste e na Contorno Barro Preto sentido centro ,Incident,0,0,0,0,OOBIOOBIOOBBIOB,OOBIOOBIOOBBIOB,OOBIOOBIOOBBIOB,Incident,Alert,Incident,579df7d7a1f31,57e7e133bbf9c,57de9eb604a11,sJYvqtrwfR
OOOBIOBOBOB, Trânsito intenso na Afonso Pena entre Caetés e Bahia sentido Mangabeiras ,Alert,0,0,0,0,OOOBIOBOBOB,OOOBIOBOBOB,OOOBIOBOBOB,Alert,Alert,Alert,579e226a688db,579df7d7a1f31,57c569391e177,sKxnETHoB2
OOOOBIOOOOOOOBIIOOOOOBI, Obra de recapeamento na Avenida Amazonas sentido bairro a partir de próximo a Avenida do Contorno causa lentidão no trecho até R Timbiras ,Alert,0,0,0,0,OOOOBIOOOOOOOBIIOOOOOBI,OOOOBIOOOOOOOBIIOOOOOBI,OOOOBIOOOOOOOBIIOOOOOBI,Alert,Alert,Alert,579df7d7a1f31,57c569391e177,57de9eb604a11,sL6BU8zZV0
OOOOBOBOO, Trânsito está lento na Amazonas com Anel sentido bairro ,Alert,0,0,1,1,OOOOBOBOO,OOOOBOBOO,OOOOBOOOO,Alert,Alert,Alert,579df7d7a1f31,57c569391e177,57de9eb604a11,sLegIU6qNt
OOOOBOB, Atualização Manifestação fechando a Andradas com Carijos ,Incident,0,0,0,0,OOOOBOB,OOOOBOB,OOOOBOB,Incident,Incident,Incident,578fb11f77bea,579df7d7a1f31,57c569391e177,sLpgKF42wU
OOOBIOB, Atualização Liberada a Avenida Amazonas sentido centro ,Notification,0,0,0,0,OOOBIOB,OOOBIOB,OOOBIOB,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,sPqtDXNvsP
OOOOBIIIOBOBOBII, Trânsito está lento na Nossa Senhora do Carmo sentido centro entre Ponteio e Trevo do Belvedere ,Alert,0,0,0,0,OOOOBIIIOBOBOBII,OOOOBIIIOBOBOBII,OOOOBIIIOBOBOBII,Notification,Alert,Alert,578fefba62227,57c569391e177,57de9eb604a11,sQ9IxWCHe0
OOOOOOOOOOOOO, Em caso de inundações siga as dicas do Corpo de Bombeiros Militar site ,Notification,0,0,0,0,OOOOOOOOOOOOO,OOOOOOOOOOOOO,OOOOOOOOOOOOO,Notification,Notification,Notification,578fb11f77bea,57b4d7be3058a,57c569391e177,sRLO1jhGFc
OOOBOO, Atualização Incêndio na Paraíba via liberada ,Notification,0,0,0,0,OOOBOO,OOOBOO,OOOBOO,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,sTY1pUhyOR
OOOBOOOOOOOOOOOBIOBI, Trânsito bom na Amazonas e há trechos maior volume mas fluindo principalmente sentido bairro bom Via Expressa próximo Metro Gameleira ,Notification,0,0,0,0,OOOBOOOOOOOOOOOBIOBI,OOOBOOOOOOOOOOOBIOBI,OOOBOOOOOOOOOOOBIOBI,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57b4d7be3058a,sUR29cL1mf
OOOOOOBIBIOOBIIOOOOOOO, Árvore de grande porte caída na BR 262 Anel Rod próximo à PUC São Gabriel pista obstruída Risco de colisões 1 viatura ,Incident,0,5,5,0,OOOOOOBIBIOOBIIOOOOOOO,OOOOOOBIOOOOBBIOOBOIOO,OOOOOOBIBIOOBIIOOOOOOO,Incident,Alert,Incident,578ffb8cab18e,578ffa68da02b,57c569391e177,sXnnynM4yP
OOOOBIIOOBOOBBII, Trânsito está bom no Complexo da Lagoinha e na Andradas com a Contorno Praça da Estação ,Notification,0,0,0,0,OOOOBIIOOBOOBBII,OOOOBIIOOBOOBBII,OOOOBIIOOBOOBBII,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,saNjySvssf
OOOOOOOOBII, Atualização Manifestantes em movimento se deslocando para a Praça da Estação ,Alert,0,0,0,0,OOOOOOOOBII,OOOOOOOOBII,OOOOOOOOBII,Alert,Alert,Alert,578fb11f77bea,579df7d7a1f31,57c569391e177,sdYh9brfda
OOOOOOOOBIOOBIOOB, Boa Tarde Trânsito está com boa fluidez na Antônio Carlos e na Cristiano Machado no sentido centro ,Notification,0,0,0,0,OOOOOOOOBIOOBIOOB,OOOOOOOOBIOOBIOOB,OOOOOOOOBIOOBIOOB,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,seIKPHRgmD
OOOOBIOBOBIOBOOBIOBIOBII, Trânsito está lento na Pedro I sentido centro entre João Samaha e Barragem e na Antônio Carlos entre Santa Rosa e Batalhão dos Bombeiros ,Alert,0,0,0,0,OOOOBIOBOBIOBOOBIOBIOBII,OOOOBIOBOBIOBOOBIOBIOBII,OOOOBIOBOBIOBOOBIOBIOBII,Alert,Alert,Alert,579df7d7a1f31,57c569391e177,57de9eb604a11,seXOyGgH3P
OOOOBIIIOBOBOBIIOOOB, Trânsito está lento na Nossa Senhora do Carmo sentido centro entre Ponteio e Trevo do Belvedere e com a Contorno ,Alert,0,0,0,0,OOOOBIIIOBOBOBIIOOOB,OOOOBIIIOBOBOBIIOOOB,OOOOBIIIOBOBOBIIOOOB,Notification,Alert,Alert,579df7d7a1f31,57c569391e177,57e7e133bbf9c,segoC1nQ89
OOOBIIOBIIIOBI, Trânsito bom na Avenida Silva Lobo entre Barão H de Melo e Tereza Cristina ,Notification,0,0,0,0,OOOBIIOBIIIOBI,OOOBIIOBIIIOBI,OOOBIIOBIIIOBI,Notification,Notification,Notification,578fb11f77bea,57b9d2b577f53,579df7d7a1f31,sgUtrCL00O
OOOOBIOBOBOOOB, Veículo com defeito na Afonso Pena entre Alagoas e Brasil prejudica trânsito sentido Mangabeiras ,Alert,0,0,0,0,OOOOBIOBOBOOOB,OOOOBIOBOBOOOB,OOOOBIOBOBOOOB,Alert,Alert,Alert,578fb11f77bea,579df7d7a1f31,57c569391e177,sl6JP7ad54
OOOOOOB, Trânsito está lento no entorno da Rodoviária ,Alert,0,0,0,0,OOOOOOB,OOOOOOB,OOOOOOB,Alert,Alert,Alert,578fb11f77bea,57b4d7be3058a,579df7d7a1f31,smlkt3u8CI
OOOBOBIOBII, Trânsito intenso na Brasil com Afonso Pena sentido Praça da Liberdade ,Alert,0,0,0,0,OOOBOBIOBII,OOOBOBIOBII,OOOBOBIOBII,Alert,Alert,Alert,578fb11f77bea,57b9d2b577f53,579df7d7a1f31,snNGu99P03
OOOOOO, Bom dia Início das operações do ,Notification,0,0,0,0,OOOOOO,OOOOOO,OOOOOO,Notification,Notification,Notification,578fb11f77bea,57969c7874307,579df7d7a1f31,sooOJLc4w1
OOOOOOOOOOOOOOOOOO, Operação especial na rodoviária TERGIP de 5 2 a 13 2 para o feriado do Carnaval 2016 site ,Notification,0,0,2,2,OOOOOOOOOOOOOOOOOO,OOOOOOOOOOOOOOOOOO,OOOBIOOOOOOOOOOOOO,Notification,Notification,Notification,579df7d7a1f31,57c569391e177,57de9eb604a11,ss2I2e62xA
OOOOOOOOOOOOOOOO, Serviço especial da linha 9033 para o jogo América x Caldense 20 2 no Independência site ,Notification,0,0,1,1,OOOOOOOOOOOOOOOO,OOOOOOOOOOOOOOOO,OOOOOOOOOOOOOOBO,Notification,Notification,Notification,579df7d7a1f31,57c569391e177,57de9eb604a11,su4aE83P7r
OOOBIIOOOBIIOBIIOBII, Trânsito bom na Avenida Cristóvão Colombo no entorno da Praça da Liberdade na Avenida Bias Fortes na Praça Raul Soares ,Notification,0,0,0,0,OOOBIIOOOBIIOBIIOBII,OOOBIIOOOBIIOBIIOBII,OOOBIIOOOBIIOBIIOBII,Notification,Notification,Notification,5796021475c5d,57c569391e177,57de9eb604a11,swMDe6tArC
OOOBII, Trânsito bom na Avenida do Contorno ,Notification,0,0,0,0,OOOBII,OOOBII,OOOBII,Notification,Notification,Notification,579df7d7a1f31,57c569391e177,57e7e133bbf9c,sxEm6vBKNm
OOOBIIOOOBIIOBIIOBII, Trânsito bom na Avenida Cristóvão Colombo no entorno da Praça da Liberdade na Avenida Bias Fortes na Praça Raul Soares ,Notification,0,0,0,0,OOOBIIOOOBIIOBIIOBII,OOOBIIOOOBIIOBIIOBII,OOOBIIOOOBIIOBIIOBII,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,syA8nkaowh
OOOOOBOOOOBIOB, Veículo com problema mecânico na Amazonas faixa central antes do Anel Rodoviário sentido Contagem ,Alert,0,0,0,0,OOOOOBOOOOBIOB,OOOOOBOOOOBIOB,OOOOOBOOOOBIOB,Alert,Alert,Alert,578fb11f77bea,579df7d7a1f31,57c569391e177,syeAynxuhR
OOOBII, Trânsito intenso no Viaduto do Floresta ,Alert,0,0,0,0,OOOBII,OOOBII,OOOBII,Alert,Alert,Alert,578fb11f77bea,579df7d7a1f31,57c569391e177,t1HtdsOOFU
OOOBIOOOBIOBI, Trânsito intenso na Silviano Brandão a partir da Conselheiro Lafaiete sentido Cristiano Machado ,Alert,0,0,0,0,OOOBIOOOBIOBI,OOOBIOOOBIOBI,OOOBIOOOBIOBI,Alert,Alert,Alert,578fb11f77bea,579df7d7a1f31,57c569391e177,t324nJkkZ0
OOOOOOOOOBII, Trânsito bom em todas as vias e acessos do Complexo da Lagoinha ,Notification,0,0,0,0,OOOOOOOOOBII,OOOOOOOOOBII,OOOOOOOOOBII,Notification,Notification,Notification,578fb11f77bea,57b9d2b577f53,579df7d7a1f31,t5I6DZe353
OOOOBIIOBIIOBI, Bloco Baianeiros deslocando pela Engenheiro Carlos Goulart entre José Rodrigues Pereira e Mario Werneck,Alert,0,0,0,0,OOOOBIIOBIIOBI,OOOOBIIOBIIOBI,OOOOBIIOBIIOBI,Alert,Alert,Alert,579df7d7a1f31,57c569391e177,57de9eb604a11,t6oQpvbzEi
OOOBOOBIIOBI, Trânsito intenso na Andradas altura da Praça da Estação sentido Área Hospitalar ,Alert,0,0,0,0,OOOBOOBIIOBI,OOOBOOBIIOBI,OOOBOOBIIOBI,Alert,Alert,Alert,578fb11f77bea,57b4d7be3058a,579df7d7a1f31,t7E52uYfmg
BIOBIOOOOOOOOOBOB, Pedro I e Antônio Carlos fluindo bem com maior fluxo de veículos próximo a UFMG sentido centro ,Alert,0,0,0,0,BIOBIOOOOOOOOOBOB,BIOBIOOOOOOOOOBOB,BIOBIOOOOOOOOOBOB,Alert,Notification,Alert,578fb11f77bea,57b9d2b577f53,579df7d7a1f31,t8lB3jJAxe
OOOOOOOOOBII, Trânsito bom em todas as vias e acessos do Complexo da Lagoinha ,Notification,0,0,0,0,OOOOOOOOOBII,OOOOOOOOOBII,OOOOOOOOOBII,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,tA7Vd0Bh26
